name;type;format;title;description
ID_CONVENENTE;number;default;;
NOME;string;default;;
NR_DOCUMENTO;string;default;;
TP_DOCUMENTO;number;default;;
DT_PUBLICACAO;date;default;;
DT_VIGENCIA_ATUAL;date;default;;
DT_VIGENCIA_FINAL;date;default;;
DT_VIGENCIA_INICIAL;date;default;;
FL_VERSAO;number;default;;
ID_CONVENIO;number;default;;
NOME;string;default;;
NR_PLANO_SIGCON;string;default;;
NR_SIAFI;number;default;;
NR_SIGCON;string;default;;
OBJETIVO;CLOB;default;;
QT_PESSOA_BENEFICIADA;number;default;;
SQE_CONVENIO;number;default;;
TP_INSTRUMENTO;string;default;;
TP_PESSOA_BENEFICIADA;string;default;;
VR_CONCEDE_PUBLIC;number;default;;
VR_CONTRA_PUBLIC;number;default;;
VR_EMEN_PARL_PUBLIC;number;default;;
VR_INTERV_PUBLIC;number;default;;
VR_RENDIMENTOS;number;default;;
VR_TOTAL_PUBLIC;number;default;;
FL_VERSAO;number;default;;
ID_INTERVENIENTE;number;default;;
NOME;string;default;;
NR_DOCUMENTO;string;default;;
SQE_INTERVENIENTE;number;default;;
CD_ITEM;number;default;;
ID_ITEM;number;default;;
NOME;string;default;;
CD_MUNICIPIO_IBGE;number;default;;
ID_MUNICIPIO;number;default;;
NOME;string;default;;
CD_ORGAO;number;default;;
ID_ORGAO;number;default;;
NOME;string;default;;
SQE_ORGAO;number;default;;
FL_VERSAO;number;default;;
ID_SITUACAO;number;default;;
NOME;string;default;;
SQE_SITUACAO;number;default;;
ID_SITUACAO;number;default;;
NOME;string;default;;
SQE_SITUACAO;number;default;;
ANO;number;default;;
DATA_FORMATADA;date;default;;
DATA_ISO;number;default;;
DIA;number;default;;
ID_TEMPO;number;default;;
MES;number;default;;
FL_VERSAO;number;default;;
ID_TIPO_ATENDIMENTO;number;default;;
NOME;string;default;;
SQE_TIPO_ATENDIMENTO;number;default;;
ADMINISTRACAO;string;default;;
ANO_EXERCICIO;number;default;;
CD_UNIDADE_ORC;number;default;;
GRUPO_ADMINISTRACAO;string;default;;
ID_ADMINISTRACAO;number;default;;
ID_GRUPO_ADMINISTRACAO;number;default;;
ID_UNIDADE_ORC;number;default;;
NOME;string;default;;
SQA_UNIDADE_ORCAM;number;default;;
DT_PUBLICACAO;date;default;;
ID_CONVENIO;number;default;;
NR_ALTERACAO;string;default;;
OBJETIVO;CLOB;default;;
SQE_ALTERACAO;number;default;;
TP_ALTERACAO;string;default;;
ID_CONVENIO;number;default;;
ID_INTERVENIENTE;number;default;;
DT_ENTREGA_APRESENTACAO;date;default;;
DT_INSTAURACAO_TCE;date;default;;
ID_CONVENIO;number;default;;
ID_PRESTACAO_CONTAS;number;default;;
ID_SITUACAO;number;default;;
ANO_PARTICAO;number;default;;
ID_CONVENENTE;number;default;;
ID_CONVENIO;number;default;;
ID_MUNICIPIO;number;default;;
ID_ORGAO;number;default;;
ID_TEMPO;number;default;;
VR_CONCEDE_ATUAL;number;default;;
VR_CONTRA_ATUAL;number;default;;
VR_EMEN_PARL_ATUAL;number;default;;
VR_INTERV_ATUAL;number;default;;
VR_REP_CONCEDE_ATUAL;number;default;;
VR_TOTAL_ATUAL;number;default;;
ANO_PARTICAO;number;default;;
CD_IBGE;number;default;;
CD_TRANSACAO_ORG;string;default;;
ID_ITEM;number;default;;
ID_MUNICIPIO;number;default;;
ID_TEMPO;number;default;;
ID_UNIDADE_ORC;number;default;;
NR_DOC_LIQUIDACAO;number;default;;
SQA_EMPENHO;number;default;;
SQA_LIQUIDACAO;number;default;;
SQA_UNIDADE_EXEC;number;default;;
SQA_UNIDADE_ORC;number;default;;
TP_DOCUMENTO;number;default;;
TP_OPERACAO;number;default;;
VR_INVESTIDO;number;default;;
DS_DESCRICAO;string;default;;
DS_UNIDADE_MEDIDA;string;default;;
ID_CONVENIO;number;default;;
ID_TIPO_ATENDIMENTO;number;default;;
QUANTIDADE;number;default;;
ANO_PARTICAO;number;default;;
ID_CONVENENTE;number;default;;
ID_CONVENIO;number;default;;
ID_MUNICIPIO;number;default;;
ID_ORGAO;number;default;;
ID_SITUACAO;number;default;;
ID_TEMPO;number;default;;
ID_TIPO_ATENDIMENTO;number;default;;
VR_CONCEDE_ATUAL;number;default;;
VR_CONTRA_ATUAL;number;default;;
VR_EMEN_PARL_ATUAL;number;default;;
VR_INTERV_ATUAL;number;default;;
VR_TOTAL_ATUAL;number;default;;
VR_TOTAL_PUBLIC;number;default;;
ANO;number;default;;
TOTAL;number;default;;
ANO_PARTICAO;number;default;;
FL_VERSAO;number;default;;
ID_CONVENENTE;number;default;;
ID_CONVENIO;number;default;;
ID_MUNICIPIO;number;default;;
ID_ORGAO;number;default;;
ID_TEMPO;number;default;;
VR_CONCEDE_ATUAL;number;default;;
VR_CONTRA_ATUAL;number;default;;
VR_EMEN_PARL_ATUAL;number;default;;
VR_INTERV_ATUAL;number;default;;
VR_REP_CONCEDE_ATUAL;number;default;;
VR_TOTAL_ATUAL;number;default;;
DT_PUBLICACAO;date;default;;
FL_VERSAO;number;default;;
ID_CONVENIO;number;default;;
NR_ALTERACAO;string;default;;
OBJETIVO;CLOB;default;;
SQE_ALTERACAO;number;default;;
TP_ALTERACAO;string;default;;
FL_VERSAO;number;default;;
ID_CONVENIO;number;default;;
ID_INTERVENIENTE;number;default;;
DS_DESCRICAO;string;default;;
DS_UNIDADE_MEDIDA;string;default;;
FL_VERSAO;number;default;;
ID_CONVENIO;number;default;;
ID_TIPO_ATENDIMENTO;number;default;;
QUANTIDADE;number;default;;
ANO_PARTICAO;number;default;;
FL_VERSAO;number;default;;
ID_CONVENENTE;number;default;;
ID_CONVENIO;number;default;;
ID_MUNICIPIO;number;default;;
ID_ORGAO;number;default;;
ID_SITUACAO;number;default;;
ID_TEMPO;number;default;;
ID_TIPO_ATENDIMENTO;number;default;;
VR_CONCEDE_ATUAL;number;default;;
VR_CONTRA_ATUAL;number;default;;
VR_EMEN_PARL_ATUAL;number;default;;
VR_INTERV_ATUAL;number;default;;
VR_TOTAL_ATUAL;number;default;;
VR_TOTAL_PUBLIC;number;default;;
FL_EXCLUIDO;number;default;;
NR_DOCUMENTO;number;default;;
NR_SIAFI;number;default;;
VR_REPASSADO;number;default;;
