id_orgao_demanda;cd_orgao_demanda;nome
1831007;2160;"FUNDACAO EDUCACIONAL CAIO MARTINS"
1831008;2270;"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS"
1831009;1400;"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS"
1831010;5070;"CIA DE HABITACAO DO ESTADO DE MG LTDA - COHAB"
1831011;2140;"DEPARTAMENTO DE OBRAS PUBLICAS DO ESTADO M.GERAIS"
1831012;1940;"EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO"
1831013;2460;"AGENCIA DE DESENVOLVIMENTO DA RMVA"
1831014;8020;"SANTA CASA DE MISERICORDIA DE BELO HORIZONTE"
1831015;2090;"FUNDACAO ESTADUAL DO MEIO AMBIENTE"
1831016;2320;"FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG"
1831017;1320;"SECRETARIA DE ESTADO DA SAUDE"
1831018;1300;"SECRET. DE ESTADO DE INFRAESTRUTURA E MOBILIDADE"
1831019;1070;"GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MG"
1831020;1020;"TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS"
1831021;2040;"LOTERIA DO ESTADO DE MINAS GERAIS"
1831022;2150;"FUNDACAO HELENA ANTIPOFF"
1831023;1630;"SECRETARIA GERAL"
1831024;1560;"INTENDENCIA DA CIDADE ADMINISTRATIVA"
1831025;1590;"SEDINOR"
1831026;5190;"MGI - MINAS GERAIS PARICIPACOES"
1831027;1440;"DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS"
1831028;2180;"FUNDACAO CLOVIS SALGADO"
1831029;3050;"EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS"
1831030;2350;"UNIVERSIDADE DO ESTADO DE MINAS GERAIS"
1831031;1490;"SECRETARIA DE ESTADO DE GOVERNO"
1831032;2250;"JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS"
1831033;1570;"SECRET. EST. CASA CIVIL E RELACOES INSTITUCIONAIS"
1831034;1030;"TRIBUNAL DA JUSTICA DO ESTADO DE MINAS GERAIS"
1831035;5200;"BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A."
1831036;5330;"MINAS GERAIS ADMINISTRACAO E SERVICOS S.A. - MGS"
1831037;2420;"INSTITUTO DE DESENVOLVIMENTO NORTE E NORDESTE MG"
1831038;2070;"FUND. DE AMPARO A PESQ. DO ESTADO DE MINAS GERAIS"
1831039;5240;"COMPANHIA MINEIRA DE PROMOCOES - PROMINAS"
1831040;1170;"SERHA / INATIVO"
1831041;2100;"INSTITUTO ESTADUAL DE FLORESTAS-IEF"
1831042;2200;"INST. EST. DO PATRIMONIO HIST. E ARTISTICO DE MG"
1831043;1410;"SECRETARIA DE ESTADO DE TURISMO"
1831044;1260;"SECRETARIA DE ESTADO DE EDUCACAO"
1831045;3040;"EMPRESA DE ASSIST. TECNICA E EXTENSAO RURAL DE MG"
1831046;2330;"INSTITUTO DE METROLOGIA E QUALIDADE DE MG"
1831047;1270;"SECRETARIA DE ESTADO DE CULTURA E TURISMO"
1831048;1110;"ESCRIT.REPRES. GOV. M.G EM BRASILIA"
1831049;2080;"FUNDACAO CENTRO TECNOLOGICO DE MINAS GERAIS"
1831050;1530;"SECRETARIA DE ESTADO DE ESPORTES E JUVENTUDE"
1831051;1580;"SETE / INATIVO"
1831052;1600;"ESCRITORIO DE PRIORIDADES ESTRATEGICAS"
1831053;1650;"SEC DE EST DE DIREITOS HUMANOS, PART.SOCIAL E CIDA"
1831054;1470;"SEC. DE ESTADO DE CIDADES E DE INTEGRACAO REGIONAL"
1831055;1100;"OUVIDORIA GERAL DO ESTADO"
1831056;-3;"NÃO SE APLICA"
1831057;-4;"INEXISTENTE"
1831058;1370;"SECRETARIA ESTADO DE MEIO AMB.DESENV SUSTENTAVEL"
1831059;2310;"UNIVERSIDADE ESTADUAL DE MONTES CLAROS"
1831060;1340;"COORDENADORIA DE APOIO E ASSIST. PESSOA DEFICIENTE"
1831061;1160;"ESCRIT.REPRS.GOV. MG/SP"
1831062;2170;"FUNDACAO DE ARTE DE OURO PRETO-FAOP"
1831063;2400;"INSTITUTO DE GEOINFORMACAO E TECNOLOGIA (IGTEC)"
1831064;1690;"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA"
1831065;1500;"SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO"
1831066;2240;"INSTITUTO MINEIRO DE GESTAO DAS AGUAS"
1831067;1480;"SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL"
1831068;5140;"CIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MG"
1831069;2450;"FUNDACAO HIDROEX"
1831070;1520;"CONTROLADORIA GERAL DO ESTADO DE MINAS GERAIS"
1831071;1540;"ESCOLA DE SAUDE PUBLICA DE MINAS GERAIS"
1831072;2440;"AG. REG. SERV. ABAST. AGUA E ESGOTAMENTO SANITARIO"
1831073;1460;"SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO"
1831074;1140;"ESCRIT.REPRES.GOV DE M.G NO RIO"
1831075;5130;"INSTITUTO DE DESENVOLVIMENTO INTEGRADO DE MG"
1831076;2380;"DEPARTAMENTO ESTADUAL DE TELECOMUNICACOES"
1831077;1910;"ENCARGOS GERAIS DA SECRETARIA DE ESTADO DE FAZENDA"
1831078;1670;"SECRETARIA DE ESTADO DE ESPORTES"
1831079;1510;"POLICIA CIVIL DO ESTADO DE MINAS GERAIS"
1831080;-1;"NÃO INFORMADO"
1831081;2010;"INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS"
1831082;2410;"INSTITUTO DE TERRAS DO ESTADO DE MINAS GERAIS"
1831083;2370;"INSTITUTO MINEIRO DE AGROPECUARIA"
1831084;2300;"DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM"
1831085;2210;"FUNDACAO TV MINAS CULTURAL E EDUCATIVA"
1831086;2230;"ADEMG / INATIVO"
1831087;3150;"EMPRESA MINEIRA DE COMUNICACAO"
1831088;2390;"IMPRENSA OFICIAL DO ESTADO DE MINAS GERAIS"
1831089;2110;"FUNDACAO RURAL MINEIRA - RURALMINAS"
1831090;1640;"SEDA - INATIVO"
1831091;8010;"SERVICO VOLUNTARIO DE ASSISTENCIA SOCIAL"
1831092;1220;"SECRETARIA DE DESENVOLVIMENTO ECONOMICO"
1831093;2430;"AGENCIA DE DESENVOLVIMENTO DA RMBH"
1831094;1250;"POLICIA MILITAR DE MINAS GERAIS"
1831095;1450;"SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC"
1831096;1190;"SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS"
1831097;2120;"INST.PREV.DOS SERV.MILITARES DO ESTADO M.GERAIS"
1831098;-2;"INVÁLIDO"
1831099;1080;"ADVOCACIA-GERAL DO ESTADO DE MINAS GERAIS"
1831100;2260;"FUNDACAO EZEQUIEL DIAS"
1831101;2060;"FUNDACAO JOAO PINHEIRO"
1831102;1010;"ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS"
1831103;1230;"SECRET. DE ESTADO DE AGRICULTURA, PECUARIA E ABAST"
1831104;2280;"FUNDACAO DE EDUCACAO PARA TRABALHO DE MINAS GERAIS"
1831105;1090;"PROCURADORIA GERAL DE JUSTICA"
1831106;1700;"S.E.EXTRA DE DESENVOL INTEGRADO E FORUNS REGIONAIS"
1831107;5010;"COMPANHIA DE DESENVOLVIMENTO ECONOMICO DE MG"
1877480;8030;"H. RISOLETA NEVES"
1880424;5030;"COMPANHIA DE DESENVOLVIMENTO DE MINAS GERAIS"
1833285;8100;"PREFEITURA DE BELO HORIZONTE"
1878822;5020;"COMPANHIA DE DESENVOLVIMENTO DE MINAS GERAIS_- INA"
1879523;8040;"HM CELIO DE CASTRO"
1901707;5380;"MINAS GERAIS ADMINISTRACAO E SERVICOS SA"
1937428;5260;"METRO/RMBH"
1925228;1350;"SEHADU / INATIVO"
1910409;1050;"TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE M.G."
